MERS_ORF1b	OC43_M	0.02379333353014146
MERS_ORF1b	OC43_N	0.013325471520357679
MERS_ORF1b	OC43_ORF1a	0.023528615707982148
MERS_ORF1b	OC43_ORF1b	0.010410737941406567
MERS_ORF1b	229e_S	0.0043270389761973505
MERS_ORF1b	229e_E	0.03667335052410514
MERS_ORF1b	229e_M	0.027010440106141953
MERS_ORF1b	229e_N	0.019949215672013798
MERS_ORF1b	229e_ORF1a	0.0009529387386804089
MERS_ORF1b	229e_ORF1b	0.0006019758040928247
HKU1_S	HKU1_E	0.03787912909143232
HKU1_S	HKU1_M	0.027611050322788433
HKU1_S	HKU1_N	0.02518268164528903
HKU1_S	HKU1_ORF1a	0.016764864684491565
HKU1_S	HKU1_ORF1b	0.0057187261760689445
HKU1_S	NL63_S	0.012349114528086513
HKU1_S	NL63_E	0.03721727482087067
HKU1_S	NL63_M	0.032550373721812687
HKU1_S	NL63_N	0.026669256981945444
HKU1_S	NL63_ORF1a	0.020477332248353797
HKU1_S	NL63_ORF1b	0.01436578578905412
HKU1_S	OC43_S	0.012432121568723309
HKU1_S	OC43_E	0.03719069661271246
HKU1_S	OC43_M	0.026787336553636965
HKU1_S	OC43_N	0.020501517109550393
HKU1_S	OC43_ORF1a	0.021859938711752624
HKU1_S	OC43_ORF1b	0.011467201065362587
HKU1_S	229e_S	0.019178795688803096
HKU1_S	229e_E	0.038231836620462145
HKU1_S	229e_M	0.03122540409859753
HKU1_S	229e_N	0.02533351006443485
HKU1_S	229e_ORF1a	0.021510866837585407
HKU1_S	229e_ORF1b	0.018250411045323323
HKU1_E	HKU1_M	0.0011468787501377475
HKU1_E	HKU1_N	0.003790262855978499
HKU1_E	HKU1_ORF1a	0.02592990551490537
HKU1_E	HKU1_ORF1b	0.04850260173608878
HKU1_E	NL63_S	0.032306020186260054
HKU1_E	NL63_E	6.817401445924354e-06
HKU1_E	NL63_M	0.0006189822680617851
HKU1_E	NL63_N	0.0024651574669667387
HKU1_E	NL63_ORF1a	0.06115634018482774
HKU1_E	NL63_ORF1b	0.04153656038511633
HKU1_E	OC43_S	0.035322481979791154
HKU1_E	OC43_E	3.3704800593725714e-05
HKU1_E	OC43_M	0.0016151332250324835
HKU1_E	OC43_N	0.006660753301570677
HKU1_E	OC43_ORF1a	0.08812086288905874
HKU1_E	OC43_ORF1b	0.05857178863053014
HKU1_E	229e_S	0.0171035195882816
HKU1_E	229e_E	9.862231662105536e-06
HKU1_E	229e_M	0.0007908714320276067
HKU1_E	229e_N	0.0028350424308403177
HKU1_E	229e_ORF1a	0.044179771633944154
HKU1_E	229e_ORF1b	0.03712773999329355
HKU1_M	HKU1_N	0.001083327411709134
HKU1_M	HKU1_ORF1a	0.016582121587739418
HKU1_M	HKU1_ORF1b	0.035529515427777936
HKU1_M	NL63_S	0.022157055211707632
HKU1_M	NL63_E	0.0010132538017316728
HKU1_M	NL63_M	0.00030024140237194796
HKU1_M	NL63_N	0.0005223222739977329
HKU1_M	NL63_ORF1a	0.046634965145903706
HKU1_M	NL63_ORF1b	0.029313156109959992
HKU1_M	OC43_S	0.025411331143788463
HKU1_M	OC43_E	0.0009687289255184695
HKU1_M	OC43_M	0.00020933090481600747
HKU1_M	OC43_N	0.002766295512385275
HKU1_M	OC43_ORF1a	0.07113471774166369
HKU1_M	OC43_ORF1b	0.04417668266960928
HKU1_M	229e_S	0.010281906595678403
HKU1_M	229e_E	0.0012132863096869784
HKU1_M	229e_M	0.00017744136997488447
HKU1_M	229e_N	0.0006048064194263958
HKU1_M	229e_ORF1a	0.03210549604021096
HKU1_M	229e_ORF1b	0.026009880408568442
HKU1_N	HKU1_ORF1a	0.010960241956567085
HKU1_N	HKU1_ORF1b	0.03096205728387369
HKU1_N	NL63_S	0.015575083937172884
HKU1_N	NL63_E	0.003524728545489242
HKU1_N	NL63_M	0.0013986913590163796
HKU1_N	NL63_N	0.0001705810154812859
HKU1_N	NL63_ORF1a	0.037117305526696565
HKU1_N	NL63_ORF1b	0.021286743368488126
HKU1_N	OC43_S	0.018630401886983505
HKU1_N	OC43_E	0.0032571964547751797
HKU1_N	OC43_M	0.0006498803868901781
HKU1_N	OC43_N	0.0006846953249981524
HKU1_N	OC43_ORF1a	0.0603957336605212
HKU1_N	OC43_ORF1b	0.03572457960418718
HKU1_N	229e_S	0.005001742800593845
HKU1_N	229e_E	0.0037902380826201343
HKU1_N	229e_M	0.0011299138923578367
HKU1_N	229e_N	0.00014033312380135055
HKU1_N	229e_ORF1a	0.022431970474691587
HKU1_N	229e_ORF1b	0.01757934844014697
HKU1_ORF1a	HKU1_ORF1b	0.011198918086669174
HKU1_ORF1a	NL63_S	0.0070166718637521
HKU1_ORF1a	NL63_E	0.025320252134959476
HKU1_ORF1a	NL63_M	0.019161883951037573
HKU1_ORF1a	NL63_N	0.013540710334427275
HKU1_ORF1a	NL63_ORF1a	0.014140578409458038
HKU1_ORF1a	NL63_ORF1b	0.004780786229491518
HKU1_ORF1a	OC43_S	0.012262616958791273
HKU1_ORF1a	OC43_E	0.024878159685046364
HKU1_ORF1a	OC43_M	0.015971310392783655
HKU1_ORF1a	OC43_N	0.00931361719621493
HKU1_ORF1a	OC43_ORF1a	0.03457853770507646
HKU1_ORF1a	OC43_ORF1b	0.0152039083411869
HKU1_ORF1a	229e_S	0.004976910568076587
HKU1_ORF1a	229e_E	0.02620965014307408
HKU1_ORF1a	229e_M	0.01808209081978729
HKU1_ORF1a	229e_N	0.012635773735609424
HKU1_ORF1a	229e_ORF1a	0.006679361815243756
HKU1_ORF1a	229e_ORF1b	0.004591685207996465
HKU1_ORF1b	NL63_S	0.011906614824122586
HKU1_ORF1b	NL63_E	0.04770083273973036
HKU1_ORF1b	NL63_M	0.04123867745103049
HKU1_ORF1b	NL63_N	0.03371047701005925
HKU1_ORF1b	NL63_ORF1a	0.011228398406364692
HKU1_ORF1b	NL63_ORF1b	0.008392183894892491
HKU1_ORF1b	OC43_S	0.01659515188031624
HKU1_ORF1b	OC43_E	0.04764646772975656
HKU1_ORF1b	OC43_M	0.03521214201718004
HKU1_ORF1b	OC43_N	0.026508316035715684
HKU1_ORF1b	OC43_ORF1a	0.0204404210527801
HKU1_ORF1b	OC43_ORF1b	0.007750278514637943
HKU1_ORF1b	229e_S	0.02108005780734834
HKU1_ORF1b	229e_E	0.04904887480619502
HKU1_ORF1b	229e_M	0.039480351476137265
HKU1_ORF1b	229e_N	0.032107242316669615
HKU1_ORF1b	229e_ORF1a	0.016259056642773384
HKU1_ORF1b	229e_ORF1b	0.013988209552051378
NL63_S	NL63_E	0.0314942897597702
NL63_S	NL63_M	0.025157486451456768
NL63_S	NL63_N	0.018037078214875213
NL63_S	NL63_ORF1a	0.006021783306014661
NL63_S	NL63_ORF1b	0.00211457983758756
NL63_S	OC43_S	0.0019465750500712309
NL63_S	OC43_E	0.03088114410424081
NL63_S	OC43_M	0.02006177731405101
NL63_S	OC43_N	0.01104038112534933
NL63_S	OC43_ORF1a	0.01632362938419052
NL63_S	OC43_ORF1b	0.005262606582552953
NL63_S	229e_S	0.004521071670101073
NL63_S	229e_E	0.03227905677001419
NL63_S	229e_M	0.023837099903807668
NL63_S	229e_N	0.01740806011975915
NL63_S	229e_ORF1a	0.0036101821547998014
NL63_S	229e_ORF1b	0.002089996122831672
NL63_E	NL63_M	0.0005215273247306529
NL63_E	NL63_N	0.0022448279590294717
NL63_E	NL63_ORF1a	0.06007093238543226
NL63_E	NL63_ORF1b	0.0406282618386945
NL63_E	OC43_S	0.034510243787051365
NL63_E	OC43_E	1.6779270499700516e-05
NL63_E	OC43_M	0.0014327135028887605
NL63_E	OC43_N	0.006280129166509663
NL63_E	OC43_ORF1a	0.08684642655968666
NL63_E	OC43_ORF1b	0.0575048254788012
NL63_E	229e_S	0.016503119368369235
NL63_E	229e_E	1.2535371276323204e-05
NL63_E	229e_M	0.0006733902084621324
NL63_E	229e_N	0.0025991085905650024
NL63_E	229e_ORF1a	0.043224728919699196
NL63_E	229e_ORF1b	0.03625128668401567
NL63_M	NL63_N	0.000658687136563807
NL63_M	NL63_ORF1a	0.051233907323070094
NL63_M	NL63_ORF1b	0.032953718052000314
NL63_M	OC43_S	0.028152715295972408
NL63_M	OC43_E	0.00041125910353512207
NL63_M	OC43_M	0.0003904044866955836
NL63_M	OC43_N	0.003472043881898479
NL63_M	OC43_ORF1a	0.07705470109551105
NL63_M	OC43_ORF1b	0.04924661217854853
NL63_M	229e_S	0.011460465368700712
NL63_M	229e_E	0.0006161562110715835
NL63_M	229e_M	2.7655148037264432e-05
NL63_M	229e_N	0.0008671851461041769
NL63_M	229e_ORF1a	0.034817820471212846
NL63_M	229e_ORF1b	0.028670111273118026
NL63_N	NL63_ORF1a	0.04107872977359206
NL63_N	NL63_ORF1b	0.02460207023031391
NL63_N	OC43_S	0.020940694395999326
NL63_N	OC43_E	0.0020259464273497674
NL63_N	OC43_M	0.00019005756898127224
NL63_N	OC43_N	0.0011552958892891985
NL63_N	OC43_ORF1a	0.0646877319678324
NL63_N	OC43_ORF1b	0.03927010588956037
NL63_N	229e_S	0.006672068314213742
NL63_N	229e_E	0.002450123077074595
NL63_N	229e_M	0.0004824131797265263
NL63_N	229e_N	4.021913887974904e-05
NL63_N	229e_ORF1a	0.02601638500579928
NL63_N	229e_ORF1b	0.02074321147248115
NL63_ORF1a	NL63_ORF1b	0.0033972433394175994
NL63_ORF1a	OC43_S	0.009948677850038279
NL63_ORF1a	OC43_E	0.05936831336966941
NL63_ORF1a	OC43_M	0.04440713586624767
NL63_ORF1a	OC43_N	0.030868793964613173
NL63_ORF1a	OC43_ORF1a	0.009907227801083773
NL63_ORF1a	OC43_ORF1b	0.0027250810190292407
NL63_ORF1a	229e_S	0.018159585813418366
NL63_ORF1a	229e_E	0.06127333790460521
NL63_ORF1a	229e_M	0.04926825253230516
NL63_ORF1a	229e_N	0.04000281872731282
NL63_ORF1a	229e_ORF1a	0.006120429923828219
NL63_ORF1a	229e_ORF1b	0.0063157933496669205
NL63_ORF1b	OC43_S	0.006102708487323305
NL63_ORF1b	OC43_E	0.039993418258882474
NL63_ORF1b	OC43_M	0.027392263083814483
NL63_ORF1b	OC43_N	0.016426139048604793
NL63_ORF1b	OC43_ORF1a	0.015375857340555021
NL63_ORF1b	OC43_ORF1b	0.00379881061901155
NL63_ORF1b	229e_S	0.007450737266671892
NL63_ORF1b	229e_E	0.041659280187649084
NL63_ORF1b	229e_M	0.03138323423643541
NL63_ORF1b	229e_N	0.023564157413442532
NL63_ORF1b	229e_ORF1a	0.0015686982717479925
NL63_ORF1b	229e_ORF1b	0.0009777710285389096
OC43_S	OC43_E	0.033795600241012025
OC43_S	OC43_M	0.022762129082120386
OC43_S	OC43_N	0.013384411354559589
OC43_S	OC43_ORF1a	0.01491903219804247
OC43_S	OC43_ORF1b	0.006916356905968923
OC43_S	229e_S	0.006926341456263807
OC43_S	229e_E	0.035195092417199314
OC43_S	229e_M	0.026969934825712305
OC43_S	229e_N	0.02032051833923687
OC43_S	229e_ORF1a	0.0066038658981356635
OC43_S	229e_ORF1b	0.005381765104373937
OC43_E	OC43_M	0.001293721138262538
OC43_E	OC43_N	0.005926600779824098
OC43_E	OC43_ORF1a	0.08601602376829254
OC43_E	OC43_ORF1b	0.05690772248276221
OC43_E	229e_S	0.01586752391282631
OC43_E	229e_E	2.1305177039687706e-05
OC43_E	229e_M	0.0005672549433286544
OC43_E	229e_N	0.002383332440077157
OC43_E	229e_ORF1a	0.04231120395154453
OC43_E	229e_ORF1b	0.03546146722142729
OC43_M	OC43_N	0.001757668687440872
OC43_M	OC43_ORF1a	0.06740833625766629
OC43_M	OC43_ORF1b	0.04172050680197903
OC43_M	229e_S	0.008469282470907724
OC43_M	229e_E	0.0016105229623931683
OC43_M	229e_M	0.00025349473970515124
OC43_M	229e_N	0.0002671069111214175
OC43_M	229e_ORF1a	0.02937144172326911
OC43_M	229e_ORF1b	0.023673337834807406
OC43_N	OC43_ORF1a	0.050236969387559616
OC43_N	OC43_ORF1b	0.02847431004684653
OC43_N	229e_S	0.002663179119172465
OC43_N	229e_E	0.006608630776592017
OC43_N	229e_M	0.003040149278532245
OC43_N	229e_N	0.0009774281934551432
OC43_N	229e_ORF1a	0.01718609138675009
OC43_N	229e_ORF1b	0.01301671477160593
OC43_ORF1a	OC43_ORF1b	0.004761285611669663
OC43_ORF1a	229e_S	0.03512177761919355
OC43_ORF1a	229e_E	0.08811904527131964
OC43_ORF1a	229e_M	0.0748181408559806
OC43_ORF1a	229e_N	0.06324929732116191
OC43_ORF1a	229e_ORF1a	0.017739446430628303
OC43_ORF1a	229e_ORF1b	0.019283042036899123
OC43_ORF1b	229e_S	0.017569526298352622
OC43_ORF1b	229e_E	0.058698429324997026
OC43_ORF1b	229e_M	0.047328259260244976
OC43_ORF1b	229e_N	0.03796608377847632
OC43_ORF1b	229e_ORF1a	0.00705565292792576
OC43_ORF1b	229e_ORF1b	0.0070065631739635315
229e_S	229e_E	0.017000563679364644
229e_S	229e_M	0.010698030884629062
229e_S	229e_N	0.006282943069672586
229e_S	229e_ORF1a	0.006659122618557278
229e_S	229e_ORF1b	0.004341878865784743
229e_E	229e_M	0.0007991727600317189
229e_E	229e_N	0.002837328149964846
229e_E	229e_ORF1a	0.0441284275281183
229e_E	229e_ORF1b	0.037110409212105955
229e_M	229e_N	0.000662517369565796
229e_M	229e_ORF1a	0.033384825671017415
229e_M	229e_ORF1b	0.02732060439802053
229e_N	229e_ORF1a	0.025060839231921817
229e_N	229e_ORF1b	0.019892824825526012
229e_ORF1a	229e_ORF1b	0.00039564622513377223
